종목코드,날짜,close_1,close_2,close_3,close_4,close_5,close_6,close_7,mean_close,std_close,return_1d,return_3d,num_up_days,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price
005930,2025-07-01,58000.0,60500.0,61300.0,60200.0,60800.0,59800.0,60200.0,60114.28571428572,971.6386327503972,0.006688963210702341,0.0,4,60200.0,상승  400,60400.0,61100.0,60200.0,13505656.0,0.014900662251655629,-0.0033112582781456954,0.014729950900163666,0.0,813040491200.0
000660,2025-07-01,259500.0,278500.0,286000.0,293000.0,284000.0,292000.0,285500.0,282642.85714285716,10480.302223403558,-0.02226027397260274,-0.025597269624573378,4,285500.0,"하락  6,500",291000.0,294500.0,285500.0,3553303.0,0.030927835051546393,-0.018900343642611683,0.030560271646859084,0.0,1014468006500.0
207940,2025-07-01,992000.0,1004000.0,1004000.0,999000.0,996000.0,992000.0,1003000.0,998571.4285714285,4952.8388066742045,0.011088709677419355,0.004004004004004004,2,1003000.0,"상승  11,000",994000.0,1003000.0,994000.0,44855.0,0.009054325955734407,0.009054325955734407,0.0,0.009054325955734407,44989565000.0
373220,2025-07-01,294000.0,300500.0,298000.0,297000.0,288000.0,297000.0,297500.0,296000.0,3712.91183381915,0.0016835016835016834,0.0016835016835016834,3,297500.0,상승  500,296500.0,300000.0,292500.0,226370.0,0.025295109612141653,0.003372681281618887,0.008333333333333333,0.017094017094017096,67345075000.0
035420,2025-07-01,290000.0,290500.0,283500.0,261000.0,257500.0,262500.0,262000.0,272428.5714285714,13725.44189095713,-0.0019047619047619048,0.0038314176245210726,2,262000.0,하락  500,264000.0,269000.0,260000.0,1791173.0,0.03409090909090909,-0.007575757575757576,0.026022304832713755,0.007692307692307693,469287326000.0
034020,2025-07-01,68600.0,68900.0,65800.0,64700.0,65800.0,68400.0,62500.0,66385.71428571429,2200.9274482938013,-0.08625730994152046,-0.03400309119010819,3,62500.0,"하락  5,900",67800.0,69300.0,61700.0,14127978.0,0.11209439528023599,-0.07817109144542773,0.09812409812409813,0.012965964343598054,882998625000.0
105560,2025-07-01,107600.0,112300.0,109500.0,109900.0,110600.0,110900.0,110800.0,110228.57142857143,1349.8299212591676,-0.0009017132551848512,0.00818926296633303,4,110800.0,하락  100,109800.0,112700.0,109800.0,1172724.0,0.026411657559198543,0.009107468123861567,0.01685891748003549,0.009107468123861567,129937819200.0
012450,2025-07-01,919000.0,895000.0,856000.0,878000.0,890000.0,848000.0,839000.0,875000.0,26608.269391300142,-0.01061320754716981,-0.04441913439635535,2,839000.0,"하락  9,000",853000.0,867000.0,836000.0,184416.0,0.03634232121922626,-0.016412661195779603,0.03229527104959631,0.0035885167464114833,154725024000.0
005380,2025-07-01,201500.0,206000.0,217000.0,209500.0,205000.0,203500.0,210000.0,207500.0,4795.83152331272,0.03194103194103194,0.002386634844868735,3,210000.0,"상승  6,500",204000.0,214500.0,203500.0,1059697.0,0.05392156862745098,0.029411764705882353,0.02097902097902098,0.03194103194103194,222536370000.0
329180,2025-07-01,433500.0,463500.0,437000.0,423500.0,422000.0,428500.0,420500.0,432642.85714285716,13801.434412289713,-0.01866977829638273,-0.0070838252656434475,2,420500.0,"하락  8,000",428500.0,433500.0,413000.0,194512.0,0.047841306884480746,-0.01866977829638273,0.029988465974625143,0.018159806295399514,81792296000.0
005935,2025-07-01,47800.0,49400.0,50400.0,50400.0,50600.0,49500.0,50100.0,49742.857142857145,900.5667149985421,0.012121212121212121,-0.005952380952380952,4,50100.0,상승  600,49950.0,50500.0,49850.0,892363.0,0.013013013013013013,0.003003003003003003,0.007920792079207921,0.0050150451354062184,44707386300.0
000270,2025-07-01,95900.0,96900.0,101100.0,99100.0,97700.0,96900.0,98700.0,98042.85714285714,1613.2107672563545,0.018575851393188854,-0.004036326942482341,3,98700.0,"상승  1,800",97000.0,100500.0,97000.0,1019849.0,0.03608247422680412,0.01752577319587629,0.01791044776119403,0.01752577319587629,100659096300.0
068270,2025-07-01,159000.0,161200.0,160500.0,160200.0,159900.0,159600.0,160400.0,160114.2857142857,651.2155040023704,0.005012531328320802,0.0012484394506866417,2,160400.0,상승  800,159700.0,160900.0,159700.0,348932.0,0.007514088916718848,0.004383218534752661,0.003107520198881293,0.004383218534752661,55968692800.0
035720,2025-07-01,67600.0,70400.0,69400.0,63100.0,60900.0,60000.0,60100.0,64500.0,4191.147132434542,0.0016666666666666668,-0.04754358161648178,2,60100.0,상승  100,59900.0,63400.0,59300.0,4862065.0,0.06844741235392321,0.00333889816360601,0.052050473186119876,0.013490725126475547,292210106500.0
055550,2025-07-01,60100.0,61000.0,60600.0,59700.0,60500.0,61400.0,62200.0,60785.71428571428,773.5420783246219,0.013029315960912053,0.04187604690117253,4,62200.0,상승  800,62000.0,63600.0,61700.0,1730379.0,0.03064516129032258,0.0032258064516129032,0.0220125786163522,0.008103727714748784,107629573800.0
009540,2025-07-01,375500.0,392000.0,364000.0,362500.0,364000.0,366000.0,365000.0,369857.14285714284,9880.407328627289,-0.00273224043715847,0.006896551724137931,3,365000.0,"하락  1,000",366000.0,373000.0,360500.0,198966.0,0.03415300546448088,-0.00273224043715847,0.021447721179624665,0.012482662968099861,72622590000.0
028260,2025-07-01,161600.0,162500.0,165100.0,160600.0,158800.0,161400.0,165400.0,162200.0,2199.350553491384,0.024783147459727387,0.029887920298879204,4,165400.0,"상승  4,000",163200.0,173600.0,163100.0,942608.0,0.06433823529411764,0.013480392156862746,0.04723502304147465,0.014101778050275904,155907363200.0
042660,2025-07-01,86300.0,87400.0,82500.0,80300.0,79400.0,79400.0,78800.0,82014.28571428571,3263.4025063371123,-0.007556675062972292,-0.0186799501867995,1,78800.0,하락  600,80300.0,81200.0,77800.0,1537506.0,0.04234122042341221,-0.0186799501867995,0.029556650246305417,0.012853470437017995,121155472800.0
012330,2025-07-01,280500.0,285000.0,297500.0,294500.0,289500.0,287000.0,288000.0,288857.14285714284,5289.573880449605,0.003484320557491289,-0.022071307300509338,3,288000.0,"상승  1,000",287500.0,296500.0,287500.0,213402.0,0.03130434782608696,0.0017391304347826088,0.02866779089376054,0.0017391304347826088,61459776000.0
032830,2025-07-01,124400.0,128500.0,129000.0,125500.0,126300.0,127400.0,130000.0,127300.0,1862.4101128836871,0.02040816326530612,0.035856573705179286,5,130000.0,"상승  2,600",129500.0,135100.0,128800.0,441732.0,0.04864864864864865,0.003861003861003861,0.03774981495188749,0.009316770186335404,57425160000.0
402340,2025-07-01,163700.0,181000.0,192200.0,187400.0,176300.0,183000.0,185000.0,181228.57142857142,8513.974107433074,0.01092896174863388,-0.012806830309498399,4,185000.0,"상승  2,000",188500.0,202500.0,184300.0,790045.0,0.09655172413793103,-0.01856763925729443,0.08641975308641975,0.0037981551817688553,146158325000.0
086790,2025-07-01,79800.0,82300.0,83200.0,83500.0,84200.0,86300.0,88900.0,84028.57142857143,2692.6960921904943,0.030127462340672075,0.06467065868263473,6,88900.0,"상승  2,600",87400.0,90700.0,87300.0,1685403.0,0.038901601830663615,0.017162471395881007,0.019845644983461964,0.018327605956471937,149832326700.0
011200,2025-07-01,23550.0,22800.0,22850.0,23100.0,22400.0,22500.0,23300.0,22928.571428571428,385.3172559788908,0.035555555555555556,0.008658008658008658,4,23300.0,상승  800,22850.0,23700.0,22800.0,1900273.0,0.03938730853391685,0.019693654266958426,0.016877637130801686,0.021929824561403508,44276360900.0
015760,2025-07-01,28250.0,34100.0,37850.0,40600.0,39250.0,39300.0,37950.0,36757.142857142855,3955.0536000908814,-0.03435114503816794,-0.06527093596059114,4,37950.0,"하락  1,350",38800.0,39050.0,37150.0,7330531.0,0.04896907216494845,-0.02190721649484536,0.028169014084507043,0.021534320323014805,278193651450.0
064350,2025-07-01,214000.0,200000.0,191800.0,196700.0,201000.0,196500.0,201000.0,200142.85714285713,6416.910058110332,0.022900763358778626,0.021860701576004067,3,201000.0,"상승  4,500",197900.0,206500.0,197000.0,800967.0,0.048004042445679636,0.015664477008590198,0.026634382566585957,0.02030456852791878,160994367000.0
005490,2025-07-01,253500.0,263000.0,269500.0,267500.0,260000.0,261000.0,276000.0,264357.14285714284,6780.825306460467,0.05747126436781609,0.03177570093457944,4,276000.0,"상승  15,000",264000.0,284000.0,263000.0,647178.0,0.07954545454545454,0.045454545454545456,0.028169014084507043,0.049429657794676805,178621128000.0
138040,2025-07-01,112400.0,114100.0,114300.0,113900.0,112200.0,112500.0,115100.0,113500.0,1043.346264943441,0.02311111111111111,0.010535557506584723,4,115100.0,"상승  2,600",113300.0,117700.0,113300.0,361965.0,0.038834951456310676,0.01588702559576346,0.022090059473237042,0.01588702559576346,41662171500.0
000810,2025-07-01,425500.0,444000.0,440500.0,441500.0,435000.0,434000.0,439500.0,437142.85714285716,5767.608353767529,0.012672811059907835,-0.004530011325028313,3,439500.0,"상승  5,500",438500.0,456500.0,437500.0,98516.0,0.043329532497149374,0.002280501710376283,0.03723986856516977,0.004571428571428572,43297782000.0
323410,2025-07-01,31000.0,37000.0,36600.0,31350.0,31450.0,30000.0,29850.0,32464.285714285714,2803.0231492997355,-0.005,-0.04784688995215311,2,29850.0,하락  150,30100.0,31400.0,29800.0,2325939.0,0.053156146179401995,-0.008305647840531562,0.04936305732484077,0.0016778523489932886,69429279150.0
267260,2025-07-01,474000.0,482000.0,497000.0,484000.0,487500.0,507000.0,508000.0,491357.14285714284,12019.966382512668,0.0019723865877712033,0.049586776859504134,5,508000.0,"상승  1,000",508000.0,520000.0,500000.0,205784.0,0.03937007874015748,0.0,0.023076923076923078,0.016,104538272000.0
259960,2025-07-01,350500.0,361500.0,357000.0,358500.0,357500.0,363000.0,362000.0,358571.4285714286,3940.8897783239204,-0.0027548209366391185,0.009762900976290097,3,362000.0,"하락  1,000",363500.0,364500.0,358000.0,83357.0,0.017881705639614855,-0.0041265474552957355,0.006858710562414266,0.0111731843575419,30175234000.0
010130,2025-07-01,818000.0,819000.0,790000.0,793000.0,844000.0,819000.0,809000.0,813142.8571428572,16915.154417846494,-0.01221001221001221,0.0201765447667087,3,809000.0,"하락  10,000",821000.0,846000.0,809000.0,17438.0,0.04506699147381242,-0.014616321559074299,0.04373522458628842,0.0,14107342000.0
